-7.51E-01,-3.90E-01,8.46E-01
-8.24E-02,-1.83E-01,2.01E-01
-3.56E-02,1.60E-02,3.91E-02
1.32E-02,2.93E-02,3.21E-02
4.58E-01,-2.06E-01,5.02E-01
-3.84E-02,-8.52E-02,9.34E-02
-5.13E-02,2.31E-02,5.62E-02
6.83E-03,1.52E-02,1.66E-02
-1.77E-02,7.98E-03,1.94E-02
-1.03E-02,-2.30E-02,2.52E-02
-9.00E-02,4.05E-02,9.87E-02
-5.89E-02,-1.31E-01,1.44E-01
-1.81E-02,8.17E-03,1.99E-02
-4.93E-02,-1.09E-01,1.20E-01
1.35E-01,-6.09E-02,1.48E-01
-6.10E-02,-1.35E-01,1.48E-01
3.90E-02,-1.76E-02,4.28E-02
3.24E-03,7.18E-03,7.88E-03
1.84E-03,-8.27E-04,2.01E-03
9.88E-04,2.19E-03,2.41E-03
3.99E-03,-1.80E-03,4.37E-03
-4.80E-03,-1.06E-02,1.17E-02
-1.26E-03,5.69E-04,1.38E-03
1.16E-01,2.57E-01,2.82E-01
-3.31E-02,1.49E-02,3.63E-02
-1.02E-03,-2.27E-03,2.48E-03
3.22E-03,-1.45E-03,3.53E-03
-3.23E-02,-7.16E-02,7.85E-02
-5.59E-02,2.52E-02,6.14E-02
9.37E-02,2.08E-01,2.28E-01
-6.82E-02,3.07E-02,7.48E-02
-1.27E-02,-2.82E-02,3.09E-02
-4.15E-02,1.87E-02,4.55E-02
-2.08E-01,-4.63E-01,5.07E-01
4.55E-01,-6.86E-01,8.23E-01
-1.43E-01,-3.22E-01,3.52E-01
-1.65E-01,7.32E-02,1.80E-01
-3.88E-02,-8.75E-02,9.57E-02
1.96E-02,-8.70E-03,2.14E-02
7.03E-04,1.58E-03,1.73E-03
-2.22E-03,9.85E-04,2.43E-03
8.29E-04,1.87E-03,2.04E-03
-2.16E-04,9.58E-05,2.36E-04
-3.19E-05,-7.19E-05,7.87E-05
-8.77E-05,3.89E-05,9.60E-05
2.26E-06,5.09E-06,5.57E-06
-4.52E-06,2.01E-06,4.95E-06
-3.64E-07,-8.19E-07,8.96E-07
5.49E-07,-2.44E-07,6.01E-07
-5.83E-08,-1.31E-07,1.44E-07
8.46E-08,-3.75E-08,9.26E-08
-3.46E-07,-7.80E-07,8.53E-07
-2.34E-06,1.04E-06,2.56E-06
4.75E-06,1.07E-05,1.17E-05
-3.65E-05,1.62E-05,4.00E-05
2.81E-06,6.33E-06,6.92E-06
-1.65E-06,7.33E-07,1.81E-06
4.53E-07,1.02E-06,1.12E-06
-6.44E-07,2.86E-07,7.04E-07
-8.96E-07,-2.02E-06,2.21E-06
3.01E-06,-1.34E-06,3.30E-06
-3.45E-05,-7.77E-05,8.50E-05
2.87E-05,-1.27E-05,3.14E-05
3.06E-05,6.89E-05,7.54E-05
-1.01E-04,4.49E-05,1.11E-04
-2.81E-05,-6.33E-05,6.92E-05
-1.52E-04,6.73E-05,1.66E-04
-1.39E-04,-3.13E-04,3.43E-04
-4.07E-04,1.81E-04,4.45E-04
-1.22E-03,-2.75E-03,3.01E-03
-4.27E-04,1.90E-04,4.67E-04
2.18E-05,4.92E-05,5.39E-05
7.53E-04,-3.34E-04,8.24E-04
-5.98E-04,-1.35E-03,1.47E-03
-1.61E-03,7.13E-04,1.76E-03
5.67E-07,1.28E-06,1.40E-06
-3.55E-07,1.58E-07,3.88E-07
2.17E-07,4.88E-07,5.34E-07
1.28E-07,-5.69E-08,1.40E-07
-1.67E-08,-3.77E-08,4.12E-08
7.17E-08,-3.18E-08,7.84E-08
-1.25E-08,-2.81E-08,3.07E-08
1.56E-08,-6.93E-09,1.71E-08
-1.12E-07,-2.53E-07,2.77E-07
-5.02E-07,2.23E-07,5.49E-07
-1.45E-07,-3.28E-07,3.58E-07
2.84E-07,-1.26E-07,3.11E-07
4.99E-07,1.13E-06,1.23E-06
-3.92E-06,1.74E-06,4.29E-06
-1.75E-06,-3.95E-06,4.32E-06
-8.02E-06,3.56E-06,8.77E-06
-4.23E-06,-9.53E-06,1.04E-05
1.22E-05,-5.42E-06,1.34E-05
1.63E-06,3.67E-06,4.01E-06
-5.06E-06,2.24E-06,5.53E-06
4.58E-07,1.03E-06,1.13E-06
1.20E-06,-5.32E-07,1.31E-06
-4.09E-07,-9.21E-07,1.01E-06
4.59E-08,-2.04E-08,5.02E-08
-1.94E-08,-4.37E-08,4.78E-08
1.20E-07,-5.31E-08,1.31E-07
-1.91E-08,-4.31E-08,4.72E-08
-7.39E-09,3.28E-09,8.08E-09
-4.96E-10,-1.12E-09,1.22E-09
5.15E-10,-2.29E-10,5.63E-10
6.29E-11,1.42E-10,1.55E-10
1.54E-10,-6.82E-11,1.68E-10
-1.28E-11,-2.88E-11,3.15E-11
1.00E-11,-4.44E-12,1.10E-11
5.39E-12,1.22E-11,1.33E-11
5.65E-12,-2.51E-12,6.18E-12
-1.75E-12,-3.94E-12,4.31E-12
8.21E-13,-3.65E-13,8.99E-13
2.20E-14,4.95E-14,5.41E-14
-4.84E-14,2.15E-14,5.29E-14
-7.93E-14,-1.79E-13,1.95E-13
-7.21E-13,3.20E-13,7.89E-13
-5.85E-13,-1.32E-12,1.44E-12
-8.79E-12,3.90E-12,9.61E-12
-1.57E-12,-3.54E-12,3.87E-12
-8.08E-11,3.58E-11,8.84E-11
3.34E-11,7.54E-11,8.24E-11
-9.20E-11,4.08E-11,1.01E-10
-3.53E-11,-7.96E-11,8.70E-11
2.62E-11,-1.16E-11,2.87E-11
1.03E-11,2.33E-11,2.55E-11
3.42E-11,-1.52E-11,3.74E-11
-1.07E-10,-2.42E-10,2.65E-10
5.05E-11,-2.24E-11,5.52E-11
2.72E-11,6.13E-11,6.71E-11
-3.32E-11,1.47E-11,3.63E-11
-1.97E-12,-4.45E-12,4.87E-12
-4.12E-12,1.83E-12,4.50E-12
-3.66E-12,-8.24E-12,9.02E-12
-1.75E-12,7.77E-13,1.92E-12
